"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2074","RT @90sAbomination: Disgusted w/ the black police officer who watched his racist coworker plant evidence on an innocent unarmed deceased bl…",FALSE,0,NA,2015-04-10 01:22:33,FALSE,NA,"586338445938798592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shirley_STACKED",6,TRUE,FALSE,NA,NA
"2075","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:22:32,FALSE,NA,"586338438347153408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Greeenguy111",714,TRUE,FALSE,NA,NA
"2076","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:22:31,FALSE,NA,"586338438082793472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greenblueyoshi",635,TRUE,FALSE,NA,NA
"2077","RT @cotydankh: ""just doing my job"" #WalterScott http://t.co/oFp8vvSNYY",FALSE,0,NA,2015-04-10 01:22:31,FALSE,NA,"586338437818494976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sierraaa_26",667,TRUE,FALSE,NA,NA
"2078","RT @WeNeedFeminlsm: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott #BlackLivesMatter http://t.co…",FALSE,0,NA,2015-04-10 01:22:29,FALSE,NA,"586338429065019392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danimh12",2403,TRUE,FALSE,NA,NA
"2079","RT @dhiggins63: #WalterScott case is frustrating to Liberals, because it PROVES Justice-Sys works. Libs' will quickly move on to Imaginary-…",FALSE,0,NA,2015-04-10 01:22:29,FALSE,NA,"586338428905631744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enjoytheday99",24,TRUE,FALSE,NA,NA
"2080","RT @drumbeats4peace: #MikeSlager didn't have a reason to stop #WalterScott. Taillight was fine &amp; he had taser excuse ready.

1 could make t…",FALSE,0,NA,2015-04-10 01:22:29,FALSE,NA,"586338427857055744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tiredlaidback",29,TRUE,FALSE,NA,NA
"2081","RT @HillaryClinton: Praying for #WalterScott's family. Heartbreaking &amp; too familiar. We can do better - rebuild trust, reform justice syste…",FALSE,0,NA,2015-04-10 01:22:28,FALSE,NA,"586338424417714176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ivethadriana",4383,TRUE,FALSE,NA,NA
"2082","RT @truthout: As Video Exposes #WalterScott Police Killing, Why Is the Man Who Filmed #EricGarner's Death in Jail? http://t.co/zpk8bpAuhH",FALSE,0,NA,2015-04-10 01:22:28,FALSE,NA,"586338423981473793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JKFreeSpirit",30,TRUE,FALSE,NA,NA
"2083","RT @Patbagley: Police Shootings and Your Rights as an Unarmed Black Man. 

#WalterScott #BlackLivesMatter http://t.co/fEwvXNLcxM",FALSE,0,NA,2015-04-10 01:22:27,FALSE,NA,"586338420466810880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mambear04",201,TRUE,FALSE,NA,NA
"2084","So finally: the formula is not ""If #WalterScott hadn't run,"" but rather: If #MichaelSlager hadn't fired, Walter Scott would still be alive.",FALSE,1,NA,2015-04-10 01:22:27,FALSE,NA,"586338418331881473",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MustafaHameed",1,FALSE,FALSE,NA,NA
"2085","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:22:26,FALSE,NA,"586338414523351040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FORUS50",635,TRUE,FALSE,NA,NA
"2086","RT @Ginarbe: Good way to fight #racism is to expose it. #BlackLivesMatter #WalterScott http://t.co/Zk4gbAeLIe",FALSE,0,NA,2015-04-10 01:22:25,FALSE,NA,"586338413168721922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asyabriannee",17,TRUE,FALSE,NA,NA
"2087","RT @RealDLHughley: Cop who killed #WalterScott &amp; planted evidence isn't being tried 4 murder cuz THEY saw what he did..he's being tried cuz…",FALSE,0,NA,2015-04-10 01:22:25,FALSE,NA,"586338412556238848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","May_West_Side",870,TRUE,FALSE,NA,NA
"2088","RT @MyFreedom21: Do people even realize the mental toll it takes on you to be black in America. #WalterScott",FALSE,0,NA,2015-04-10 01:22:24,FALSE,NA,"586338408525508609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhoIsSizzle",22,TRUE,FALSE,NA,NA
"2089","RT @Ginarbe: Good way to fight #racism is to expose it. #BlackLivesMatter #WalterScott http://t.co/Zk4gbAeLIe",FALSE,0,NA,2015-04-10 01:22:24,FALSE,NA,"586338406239600640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elaineprettyeye",17,TRUE,FALSE,NA,NA
"2090","RT @Tortured_Verse: Data: Red states have more police killings per capita than blue states #WalterScott #Ferguson http://t.co/9JuDd1ONDh",FALSE,0,NA,2015-04-10 01:22:23,FALSE,NA,"586338403739906049",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","brianj135",1,TRUE,FALSE,NA,NA
"2091","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:22:21,FALSE,NA,"586338395644755968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xo_Castro",714,TRUE,FALSE,NA,NA
"2092","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:22:20,FALSE,NA,"586338391937196033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","obasoko",635,TRUE,FALSE,NA,NA
"2093","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:22:18,FALSE,NA,"586338383322030081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_natour",635,TRUE,FALSE,NA,NA
"2094","RT @Bipartisanism: Fired 76 rounds. killed 12, wounded 58. armed with 3 weapons. apprehended ALIVE. #WalterScott http://t.co/WPz73OvaaP",FALSE,0,NA,2015-04-10 01:22:18,FALSE,NA,"586338382617411585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","GMONoMo",86,TRUE,FALSE,NA,NA
"2095","RT @AndyMarlette: New cartoon: Father and son #WalterScott #BlackinAmerica http://t.co/P1dOJO7ukA",FALSE,0,NA,2015-04-10 01:22:18,FALSE,NA,"586338381933780992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nami_Nom",48,TRUE,FALSE,NA,NA
"2096","RT @deray: The dashcam footage of #WalterScott reinforced what we already knew -- Walter did not assault Slager. Slager did not fear for hi…",FALSE,0,NA,2015-04-10 01:22:17,FALSE,NA,"586338377529720832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breezyavant",232,TRUE,FALSE,NA,NA
"2097","RT @stopbeingfamous: The kid who filmed #WalterScott's murder was put in danger.",FALSE,0,NA,2015-04-10 01:22:16,FALSE,NA,"586338372488142849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaytouni_rana",51,TRUE,FALSE,NA,NA
"2098","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:22:15,FALSE,NA,"586338369824690176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MOVEprofPHD",635,TRUE,FALSE,NA,NA
"2099","RT @stopbeingfamous: The kid who filmed #WalterScott's murder was put in danger.",FALSE,0,NA,2015-04-10 01:22:15,FALSE,NA,"586338369422172161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matt_YHallman",51,TRUE,FALSE,NA,NA
"2100","RT @elaineprettyeye: ""@PolicePoliceACP: #BlackLivesMatter 
More: http://t.co/fIHsFMKRdG http://t.co/YRpa11LwsP"" When will enough be enough?…",FALSE,0,NA,2015-04-10 01:22:15,FALSE,NA,"586338369002582016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Greghop2009L",4,TRUE,FALSE,NA,NA
"2101","#WalterScott wow! Just we watched the video and I'm in shock. It's the 21 century come on now!",FALSE,0,NA,2015-04-10 01:22:07,FALSE,NA,"586338334366011394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shell4410",0,FALSE,FALSE,NA,NA
"2102","RT @90sAbomination: Disgusted w/ the black police officer who watched his racist coworker plant evidence on an innocent unarmed deceased bl…",FALSE,0,NA,2015-04-10 01:22:06,FALSE,NA,"586338332956844032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HonnnneyBee",6,TRUE,FALSE,NA,NA
"2103","After watchin many reports bout the #WalterScott case, im actually tryin to hold onto my emotions as i can seriously share the familys grief",FALSE,0,NA,2015-04-10 01:22:06,FALSE,NA,"586338332327616513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JephtahCoe",0,FALSE,FALSE,NA,NA
"2104","RT @BlanksSlate: Video evidence may not be enough to convict #WalterScott's killer. My latest: http://t.co/3Z6FC1Pj15",FALSE,0,NA,2015-04-10 01:22:06,FALSE,NA,"586338329810993152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffcrawford375",7,TRUE,FALSE,NA,NA
"2105","RT @TMikaMouse: Whew! ! RT @Bipartisanism: They kill our daddies then make fun of us for being fatherless. 
#WalterScott http://t.co/OpLjlj…",FALSE,0,NA,2015-04-10 01:22:05,FALSE,NA,"586338325683900416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aintshitfofree",50,TRUE,FALSE,NA,NA
"2106","RT @Lilly_Works: Witness Feidin Santanta meets #WalterScott's family during emotional reunion http://t.co/P8LgtRYsic via @blackvoices http:…",FALSE,0,NA,2015-04-10 01:22:05,FALSE,NA,"586338325662982144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmliveyourlife",174,TRUE,FALSE,NA,NA
"2107","RT @Digiprozs: #SYMPATHY!! <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> FOR MISS SCOTT, Support<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> The #Walterscott Family<ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>  #RETWEET <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> REAL #Veteran  <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> KILLED EM<ed><U+00A0><U+00BD><ed><U+00BA><U+00B6>: https://t.co/mdSO3Z…",FALSE,0,NA,2015-04-10 01:22:04,FALSE,NA,"586338325021270016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","menes676",1,TRUE,FALSE,NA,NA
"2108","RT @LindaHusser: If you run TOWARDS a cop he fears for his life. If you run AWAY from a cop he fears for his life. Why r cops so SCARY? #Wa…",FALSE,0,NA,2015-04-10 01:22:04,FALSE,NA,"586338321854509056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SouterTheresa",10,TRUE,FALSE,NA,NA
"2109","RT @HuffingtonPost: GoFundMe shuts down campaign for officer charged with murder of #WalterScott http://t.co/tH2CN3wScS",FALSE,0,NA,2015-04-10 01:22:03,FALSE,NA,"586338320004677633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zinga1991",1451,TRUE,FALSE,NA,NA
"2110","""@nat3sand3rs: here we go again with the media putting a dead black man on trial for their own death #WalterScott""",FALSE,0,NA,2015-04-10 01:22:03,FALSE,NA,"586338318914297856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","An0nym0u5v3c7oR",0,FALSE,FALSE,NA,NA
"2111","RT @thereaIbanksy: Never forget. 

#WalterScott http://t.co/EdEiU8ZwLk",FALSE,0,NA,2015-04-10 01:22:02,FALSE,NA,"586338314535317504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j9drost",2160,TRUE,FALSE,NA,NA
"2112","RT @DarrenKavinoky: #InsidetheCase: South Carolina Killing of #WalterScott , Durst, Bullock http://t.co/7y4E6IkgBr @TheInsider",FALSE,0,NA,2015-04-10 01:22:02,FALSE,NA,"586338314052997120",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","twajole",4,TRUE,FALSE,NA,NA
"2113","RT @ShaunKing: 3 hours after #WalterScott was shot in his back in SC, an Illinois officer shot Justus Howell twice in his back. http://t.co…",FALSE,0,NA,2015-04-10 01:22:02,FALSE,NA,"586338312916496384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaytouni_rana",3637,TRUE,FALSE,NA,NA
"2114","RT @Lilly_Works: Witness Feidin Santanta meets #WalterScott's family during emotional reunion http://t.co/P8LgtRYsic via @blackvoices http:…",FALSE,0,NA,2015-04-10 01:22:01,FALSE,NA,"586338312199077888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YSL_Ron",174,TRUE,FALSE,NA,NA
"2115","RT @Ginarbe: Good way to fight #racism is to expose it. #BlackLivesMatter #WalterScott http://t.co/Zk4gbAeLIe",FALSE,0,NA,2015-04-10 01:22:01,FALSE,NA,"586338311641284608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","umaynotagree",17,TRUE,FALSE,NA,NA
"2116","RT @TMikaMouse: Whew! ! RT @Bipartisanism: They kill our daddies then make fun of us for being fatherless. 
#WalterScott http://t.co/OpLjlj…",FALSE,0,NA,2015-04-10 01:22:01,FALSE,NA,"586338311091826688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kittenjoel",50,TRUE,FALSE,NA,NA
"2117","RT @GyalPonDaSide: The expert"" ignorance on @DrDrewHLN right now is example of widespread ignorance our country's been plagued with for cen…",FALSE,0,NA,2015-04-10 01:22:01,FALSE,NA,"586338308692639746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanteB4u",2,TRUE,FALSE,NA,NA
"2118","RT @PoliticsPeach: Another S.C. Officer Faces Felony For Fatally Shooting Unarmed Black Man http://t.co/5Oc1G02F1Z #WalterScott",FALSE,0,NA,2015-04-10 01:21:56,FALSE,NA,"586338289830854656",NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","EnigmaNetxx",17,TRUE,FALSE,NA,NA
"2119","RT @Bipartisanism: American police shootings by race:
#WalterScott http://t.co/JpdBuwanPy",FALSE,0,NA,2015-04-10 01:21:56,FALSE,NA,"586338289533104128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cosa_Rica",75,TRUE,FALSE,NA,NA
"2120","RT @TomAdelsbach: Broken tail-light, go directly to cemetery. 
Do not pass GO. 
Do not collect $200.
#WalterScott http://t.co/xTeWgO3Ni7",FALSE,0,NA,2015-04-10 01:21:56,FALSE,NA,"586338288283156481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GodIgetitnow",64,TRUE,FALSE,NA,NA
"2121","RT @deray: 5 Lies Told By The Police #WalterScott http://t.co/YQOx9uXcmN",FALSE,0,NA,2015-04-10 01:21:56,FALSE,NA,"586338287410929664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G_Dash_BS5",714,TRUE,FALSE,NA,NA
"2122","RT @deray: the right to remain silent. american policing. #WalterScott http://t.co/dfbiX6Y01G",FALSE,0,NA,2015-04-10 01:21:55,FALSE,NA,"586338286286704641",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bluelionart",474,TRUE,FALSE,NA,NA
"2123","RT @favianna: Cartoon from @laloalcaraz #WalterScott http://t.co/881PTsFbFB",FALSE,0,NA,2015-04-10 01:21:55,FALSE,NA,"586338284927713280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","carpote",52,TRUE,FALSE,NA,NA
"2124","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:21:55,FALSE,NA,"586338284139327488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shalisa_Renee",639,TRUE,FALSE,NA,NA
"2125","RT @AC360: Dash cam video just released shows moments before #WalterScott shooting. #AC360 has the latest at 8p ET http://t.co/yddGORCoDU",FALSE,0,NA,2015-04-10 01:21:54,FALSE,NA,"586338280674820099",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrShnake",158,TRUE,FALSE,NA,NA
"2126","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:21:52,FALSE,NA,"586338273787645952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nebula63",639,TRUE,FALSE,NA,NA
"2127","Disgusted w/ the black police officer who watched his racist coworker plant evidence on an innocent unarmed deceased black man #WalterScott",FALSE,2,NA,2015-04-10 01:21:52,FALSE,NA,"586338271770345472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","90sAbomination",6,FALSE,FALSE,NA,NA
"2128","#IAmWalter Hope after the case something will be finaly changed in our country! Or did #WalterScott die in vain?",FALSE,0,NA,2015-04-10 01:21:52,FALSE,NA,"586338270755196928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Felicia_Fls",0,FALSE,FALSE,NA,NA
"2129","RT @Lilly_Works: Witness Feidin Santanta meets #WalterScott's family during emotional reunion http://t.co/P8LgtRYsic via @blackvoices http:…",FALSE,0,NA,2015-04-10 01:21:51,FALSE,NA,"586338268750417922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uksfresh",174,TRUE,FALSE,NA,NA
"2130","RT @Bipartisanism: They kill our daddies then make fun of us for being fatherless. 
#WalterScott http://t.co/oFtjWoBV0a",FALSE,0,NA,2015-04-10 01:21:50,FALSE,NA,"586338264883138561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Q_Continiuum",261,TRUE,FALSE,NA,NA
"2131","RT @deray: STL Post Dispatch Editorial: Ferguson comes to South Carolina. The case of #WalterScott http://t.co/CI4vZfG0zS http://t.co/BinNk…",FALSE,0,NA,2015-04-10 01:21:50,FALSE,NA,"586338264191086592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MOVEprofPHD",66,TRUE,FALSE,NA,NA
"2132","RT @MiltShook: Dear fellow white people... it doesn't MATTER why #WalterScott ran. What matters is that the cop shot him in the back, lied …",FALSE,0,NA,2015-04-10 01:21:49,FALSE,NA,"586338260357623808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skmst84",160,TRUE,FALSE,NA,NA
"2133","@marciarusso what continent has the most slaves in the world today yet?  Yup...Africa. #WalterScott",FALSE,0,"marciarusso",2015-04-10 01:21:49,FALSE,"586337603802112000","586338259241840640","44947688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","huntbird52",0,FALSE,FALSE,NA,NA
"2134","RT @TomAdelsbach: The shortest distance between 2 points, is a straight LIE.
#WalterScott http://t.co/y9a3DpkSX5",FALSE,0,NA,2015-04-10 01:21:46,FALSE,NA,"586338248684916736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b34d34",51,TRUE,FALSE,NA,NA
"2135","RT @TMikaMouse: Whew! ! RT @Bipartisanism: They kill our daddies then make fun of us for being fatherless. 
#WalterScott http://t.co/OpLjlj…",FALSE,0,NA,2015-04-10 01:21:45,FALSE,NA,"586338243806801920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","littlel0ca",50,TRUE,FALSE,NA,NA
"2136","RT @ToussaintAlain: Aux #USA, des membres du Ku Klux Klan ont troqué leur poncho blanc contre l'uniforme de la police. #WalterScott http://…",FALSE,0,NA,2015-04-10 01:21:45,FALSE,NA,"586338243295186944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yonis253",55,TRUE,FALSE,NA,NA
"2137","RT @SweeetLiyah1: People need 2 realise the U.S. Police has the license 2 kill black people on a monthly basis. So much of equal rights &amp;ju…",FALSE,0,NA,2015-04-10 01:21:45,FALSE,NA,"586338241680429056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LpN117",1,TRUE,FALSE,NA,NA
"2138","Stop dwelling on child support, previous arrests @DrDrewHLN. As if his past sins excuse that murderer?!! #WalterScott #IamWalterScott",FALSE,1,NA,2015-04-10 01:21:44,FALSE,NA,"586338239935557633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GyalPonDaSide",1,FALSE,FALSE,NA,NA
"2139","RT @BRios82: If you think Murder is justified punishment for a black man who ran away from the Police, your priorities are so fucked up. #W…",FALSE,0,NA,2015-04-10 01:21:42,FALSE,NA,"586338232276688897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dilbatt",9,TRUE,FALSE,NA,NA
"2140","RT @TheRoot: Attorney for SC cop who killed #WalterScott dropped client as soon as he watched video footage http://t.co/YYyS9Uey45 http://t…",FALSE,0,NA,2015-04-10 01:21:42,FALSE,NA,"586338230263394304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oreeezy",400,TRUE,FALSE,NA,NA
"2141","RT @Reddbastad: The African American Holocaust ..to these #Hunters  black lives are just trophies. #WalterScott #MikeBrown http://t.co/KpOq…",FALSE,0,NA,2015-04-10 01:21:42,FALSE,NA,"586338229479170048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mal_whiten",8,TRUE,FALSE,NA,NA
"2142","@thepoliticalcat @OnlyTruthReign He was acting alone. Didn't call 4 back up until he'd shot #WalterScott &amp; handcuffed him.",FALSE,1,"thepoliticalcat",2015-04-10 01:21:42,FALSE,"586332337333387264","586338228979896320","17686959","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EdExamines",2,FALSE,FALSE,NA,NA
"2143","RT @JesseBenn: I've seen people say if #WalterScott didn't run he'd still be alive. This is wrong. If #MichaelSlager didn't murder him he'd…",FALSE,0,NA,2015-04-10 01:21:42,FALSE,NA,"586338228686426112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danamo",639,TRUE,FALSE,NA,NA
"2144","I don't care if #WalterScott ran AWAY or even skipped AWAY FROM the officer. He didn't deserve to be murdered by that cop smh.",FALSE,0,NA,2015-04-10 01:21:41,FALSE,NA,"586338225305821184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","breezyavant",0,FALSE,FALSE,NA,NA
"2145","RT @Ziggy_Daddy: If armed white cops feel threatened by unarmed black men, imagine how unarmed black men feel about armed white cops. #Walt…",FALSE,0,NA,2015-04-10 01:21:41,FALSE,NA,"586338224441819136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoyDaRappah",4432,TRUE,FALSE,NA,NA
"2146","Video of Encounter That Led to #SouthCarolina Police Shooting Is Released http://t.co/Ar5mMV4Air #WalterScott",FALSE,0,NA,2015-04-10 01:21:40,FALSE,NA,"586338220788424704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StopNuclearWar",0,FALSE,FALSE,NA,NA
"2147","RT @voice: Unarmed. Back turned. Still killed.

Don't let anyone not see this tonight.

#WalterScott http://t.co/Jtn5jtzxAW",FALSE,0,NA,2015-04-10 01:21:39,FALSE,NA,"586338219580600321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jvald_58",13155,TRUE,FALSE,NA,NA
"2148","RT @HillaryClinton: Praying for #WalterScott's family. Heartbreaking &amp; too familiar. We can do better - rebuild trust, reform justice syste…",FALSE,0,NA,2015-04-10 01:21:39,FALSE,NA,"586338216225198080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shawn_nee",4383,TRUE,FALSE,NA,NA
"2149","One of the most sickening video's of America's finest in action. http://t.co/XcIhQYtUWW v/@CassandraRules #WalterScott .",FALSE,1,NA,2015-04-10 01:21:37,FALSE,NA,"586338211745685504",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","Liberty316",4,FALSE,FALSE,NA,NA
"2150","RT @ShaunKing: Man who filmed the execution of #WalterScott said he waited to see if police would tell the truth 1st. They didn't. http://t…",FALSE,0,NA,2015-04-10 01:21:37,FALSE,NA,"586338210722095105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zinga1991",2236,TRUE,FALSE,NA,NA
"2151","Damn. Damn damn damn. RT @ChrissyCole: Dash cam video from #WalterScott traffic stop released http://t.co/cV5MuLALOm",FALSE,0,NA,2015-04-10 01:21:37,FALSE,NA,"586338210411712513",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Hey_MrDJ_",0,FALSE,FALSE,NA,NA
"2152","@CornelWest @SenatorTimScott @TheRealTwaun is Calling Calling To Declare #Change!! We Have To Stop #WalterScott  http://t.co/XJMNePx4m9",FALSE,0,"CornelWest",2015-04-10 01:21:37,FALSE,NA,"586338210181070848","36743910","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","mickiebl3n",0,FALSE,FALSE,NA,NA
"2153","RT @BRios82: A quote by Martin Luther King Jr. #WalterScott http://t.co/gNsOsumxAc",FALSE,0,NA,2015-04-10 01:21:33,FALSE,NA,"586338191436709888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","333sparkle",16,TRUE,FALSE,NA,NA
